shortlist_run_id	core_audit_run_id	parse_run_id	source_run_id	table_name	field_name	source_position	alternate_column_name	probable_field_group	missing_like_fraction	non_missing_count	distinct_non_missing_count	example_values_small_sample	support_high_completeness	support_high_missingness	support_likely_high_value	support_likely_weak	shortlist_bucket	shortlist_rule	manual_review_priority	notes_placeholder
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_therapy_type	6	radiation_type	radiation	0.030744	599	5	"[""External"", ""EXTERNAL BEAM"", ""OTHER"", ""IMPLANTS"", ""RADIOISOTOPE""]"	True	False	True	False	usable_treatment_proxy	treatment_proxy_direct_treatment_table	medium	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_therapy_site	7	anatomic_treatment_site	radiation	0.032362	598	5	"[""Primary Tumor Field"", ""Regional site"", ""Distant Recurrence"", ""Distant site"", ""Local Recurrence""]"	True	False	True	False	usable_treatment_proxy	treatment_proxy_direct_treatment_table	medium	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_total_dose	8	radiation_dosage	radiation	0.135922	534	127	"[""6040"", ""5040"", ""6000"", ""5000"", ""4500""]"	False	False	True	False	usable_treatment_proxy	treatment_proxy_direct_treatment_table	medium	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_adjuvant_units	9	units	radiation	0.092233	561	2	"[""cGy"", ""Gy""]"	True	False	True	False	usable_treatment_proxy	treatment_proxy_direct_treatment_table	medium	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_adjuvant_fractions_total	10	numfractions	radiation	0.276699	447	49	"[""33"", ""25"", ""28"", ""30"", ""36""]"	False	False	False	False	unclear_manual_review	manual_default_fallback	high	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_therapy_started_days_to	11	days_to_radiation_therapy_start	radiation	0.038835	594	267	"[""153"", ""181"", ""211"", ""218"", ""188""]"	True	False	True	False	usable_treatment_proxy	treatment_proxy_direct_treatment_table	medium	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_therapy_ongoing_indicator	12	radiation_treatment_ongoing	radiation	0.009709	612	2	"[""NO"", ""YES""]"	True	False	True	False	usable_treatment_proxy	treatment_proxy_direct_treatment_table	medium	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_therapy_ended_days_to	13	days_to_radiation_therapy_end	radiation	0.033981	597	275	"[""212"", ""246"", ""263"", ""275"", ""184""]"	True	False	True	False	usable_treatment_proxy	treatment_proxy_direct_treatment_table	medium	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	treatment_best_response	14	measure_of_response	follow-up / outcome-like	0.57767	261	4	"[""Complete Response"", ""Radiographic Progressive Disease"", ""Stable Disease"", ""Partial Response""]"	False	False	False	False	unclear_manual_review	manual_response_like_ambiguous	high	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	course_number	15	course_number	radiation	0.567961	267	5	"[""1"", ""2"", ""01"", ""3"", ""02""]"	False	False	False	False	unclear_manual_review	manual_default_fallback	high	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	radiation_type_other	16	radiation_type_notes	radiation	0.991909	5	5	"[""Brachytherapy (Iridium 192)"", ""High-dose rate brachytherapy of intracavitary type Mammosite"", ""Partial Breast irradiation using a SAVI catheter"", ""gamma knife radiasurgery"", ""stereostatic radiotherapy""]"	False	True	False	True	weak_or_unusable	weak_extreme_missingness	low	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	therapy_regimen	17	regimen_indication	treatment / drug	0.495146	312	4	"[""ADJUVANT"", ""PALLIATIVE"", ""RECURRENCE"", ""PROGRESSION""]"	False	False	False	False	unclear_manual_review	manual_default_fallback	high	[fill in during shortlist review]
20260412T033602Z	20260412T023839Z	20260412T010932Z	20260412T000556Z	clinical_radiation	therapy_regimen_other	18	regimen_indication_notes	treatment / drug	1.0	0	0	[]	False	True	False	True	weak_or_unusable	weak_all_missing	low	[fill in during shortlist review]
